"","symbol","baseMean","log2FC","lfcSE","stat","pvalue","padj","name"
"165","LOC111133163",46.9321007727727,-1.16458273935146,0.252102428956825,-3.6278220052695,0.000285822191148437,0.0277898017297287,"U3 small nucleolar RNA-associated protein 4 homolog"
"166","LOC111133241",66.0970635653401,-1.72404347645643,0.287126154499066,-5.13378336790013,2.83974943506095e-07,0.000190641845407092,"vacuolar protein sorting-associated protein 51 homolog"
"167","LOC111133260",94.6271393872642,-1.24049238049748,0.186860375344364,-5.30070850319177,1.15354141303365e-07,9.93404796046868e-05,"tyrosine-protein phosphatase non-receptor type 5-like"
"168","LOC111133438",43.2929933584332,-1.68382143729337,0.317198810730628,-4.52026107535126,6.17634156314677e-06,0.00185263964589879,"uncharacterized LOC111133438"
"169","LOC111133751",25.9221953210638,1.40227984421807,0.312544134793687,3.68677481335141,0.000227114159953045,0.0244416444810537,"translationally-controlled tumor protein homolog"
"170","LOC111133874",213.444216226499,-1.17236027031875,0.175898265865262,-5.24371440378656,1.57375738455938e-07,0.000116772797934306,"uncharacterized LOC111133874"
"171","LOC111133892",123.913661060161,-1.09662728003365,0.173513209115403,-4.87932465977596,1.06449711416444e-06,0.000416868897652509,"N-terminal EF-hand calcium-binding protein 1-like"
"172","LOC111133985",94.8899791928567,-0.885707314284602,0.177427418276914,-3.58291475161096,0.000339781520258605,0.030127294796263,"zinc finger CCCH domain-containing protein 18-like"
"173","LOC111134206",89.1813148116875,-1.40730954423004,0.231154125654561,-5.00665753186484,5.53833373022802e-07,0.000243998215402358,"little elongation complex subunit 2-like, transcript variant X2"
"174","LOC111134216",450.724548527499,-0.778037960335136,0.15253215028217,-3.4618141772624,0.000536547471270382,0.0409503192943889,"eukaryotic translation initiation factor 3 subunit A-like, transcript variant X2"
"175","LOC111134393",23.4665340279271,-1.72321275472392,0.371543581030252,-3.96511426906867,7.33607951165071e-05,0.0123123867803871,"zinc finger protein 850-like"
"176","LOC111134499",119.684587643663,-1.21112767765718,0.246544099621128,-3.89840064773066,9.68301138185414e-05,0.0142199056730604,"tyrosine-protein kinase RYK-like, transcript variant X2"
"177","LOC111134768",67.847930669559,1.53745741349948,0.306500682505869,4.20050423044272,2.66321191535623e-05,0.00586655649729565,"alpha-centractin"
"178","LOC111134926",141.225092797061,-0.975561029571183,0.191193727985733,-3.79489974496091,0.000147703127986353,0.0191038412692808,"huntingtin-like, transcript variant X2"
"179","LOC111135050",34.7476612284879,-1.51339486738217,0.323815018575841,-3.90159441318892,9.55611759685286e-05,0.0141812785137296,"protein BANP-like, transcript variant X1"
"180","LOC111135173",37.2291672348738,-2.06214088242315,0.356599550141116,-5.08172509389325,3.74022448538886e-07,0.000202806479980816,"ceramide glucosyltransferase-like"
"181","LOC111135177",48.072075339333,1.44905140867313,0.332251854768552,3.60886294978969,0.000307542018798504,0.0282899359240152,"slit homolog 3 protein-like, transcript variant X2"
"182","LOC111135181",93.2283672684364,-1.19870497088157,0.264919337015374,-3.58110880681584,0.000342139122794084,0.0301467334571937,"DNA-binding protein Ikaros-like, transcript variant X2"
"183","LOC111135228",44.1147479190284,-1.34587874597786,0.321787344349562,-3.40559927300121,0.000660190059844215,0.047245479511085,"transmembrane protein 192-like"
"184","LOC111135253",357.309357737335,-0.869925875887192,0.138294932219857,-4.48263624658098,7.37265411793223e-06,0.00212121791335936,"calmodulin-binding transcription activator 1-like, transcript variant X5"
"185","LOC111135297",55.6165784337996,-1.35510215595586,0.273581072759775,-4.03939550645093,5.35891355602931e-05,0.00994078464643438,"signal recognition particle subunit SRP72-like"
"186","LOC111135380",48.0236846780746,-1.59965675501131,0.250536461014107,-5.38706721388275,7.1616657453131e-08,7.18996424367959e-05,"serine/threonine-protein phosphatase 4 regulatory subunit 1-like, transcript variant X2"
"187","LOC111135414",160.875241591252,1.02124990834035,0.218991070356644,3.52183268059427,0.000428574548463034,0.0361799040971967,"dnaJ homolog subfamily C member 16-like, transcript variant X2"
"188","LOC111135548",38.5581158749375,1.20322176745645,0.255245027829569,3.73453608699848,0.000188061525122222,0.0218231663293917,"E3 ubiquitin-protein ligase RNF31-like"
"189","LOC111135820",15.2182971501292,-1.62852120006569,0.361222437348472,-3.81626681383534,0.000135485995915738,0.0183661689463468,"cysteinyl leukotriene receptor 2-like"
"190","LOC111135891",33.673031698472,1.62196149984212,0.378072382602305,3.62883289807838,0.000284705446034947,0.0277898017297287,"peroxisome biogenesis factor 2-like"
"191","LOC111136099",43.0112769762632,-1.50390594631554,0.342194554646475,-3.66430712964138,0.000248009043093607,0.0255213977338224,"ATM interactor-like"
"192","LOC111136185",109.055316626345,-1.28434910070161,0.269500324864133,-3.83802543178035,0.000124027639310716,0.0173867843360699,"importin-5-like"
"193","LOC111136201",80.7504543547205,-1.31425815118252,0.273621286328132,-3.88952981496565,0.00010043862917638,0.0145977710734908,"TRAF-type zinc finger domain-containing protein 1-like"
"194","LOC111136316",6.45566205752648,-1.70656625645072,0.390136230746052,-3.73348113213004,0.000188851347154617,0.0218231663293917,"uncharacterized LOC111136316"
"195","LOC111137010",87.9879433085813,-1.27338131731137,0.302136973174879,-3.38714360760816,0.00070624409335933,0.0492902437038605,"ras-related protein Rab-2"
"196","LOC111137079",45.3912237077122,-1.22949721298708,0.247465902556765,-3.9581097956006,7.55452318990193e-05,0.0123841474338648,"polypyrimidine tract-binding protein homolog 3-like"
"197","LOC111137482",57.3069289269282,-1.99471930454761,0.346602241736848,-5.0337796310973,4.8090247081472e-07,0.000238942572483465,"adenosine deaminase domain-containing protein 1-like"
"198","LOC111137579",70.5167495461685,1.36208209176894,0.270539651719301,4.11060665119354,3.94620955972974e-05,0.00783572709479857,"heat shock 70 kDa protein 13-like"
"199","LOC111137596",47.8010105056027,-1.28995636177396,0.29591076674101,-3.51442555885153,0.000440706172727371,0.0369825929947052,"aspartate aminotransferase, mitochondrial-like"
"200","LOC111137641",10.1024976843815,1.66334827828335,0.380281598167227,3.71658340843996,0.00020193499662869,0.023145362459116,"suppressor of cytokine signaling 4-like"
"201","LOC111137719",14.1506194500308,-1.5691660866958,0.360827556577294,-3.65594606800275,0.000256235225831429,0.0261768421287789,"2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-acetyltransferase-like"
"202","LOC111137804",164.865236867171,0.821432514678198,0.160795312929869,3.55378838018388,0.000379724629097814,0.0326424257379328,"uncharacterized LOC111137804, transcript variant X3"
"203","LOC111138058",13.8840851336761,1.50450730045532,0.366520336228278,3.42274950788539,0.000619911754008253,0.0456074872996591,"uncharacterized LOC111138058"
